date,actual,predicted,future_predicted
2022-01-03,7.072,160.2209430158192,
2022-01-04,230.061,340.0970411323875,
2022-01-05,115.141,300.5239317231003,
2022-01-10,148.733,176.7282395338725,
2022-01-11,505.648,874.499869499415,
2022-01-12,274.261,424.95872622930494,
2022-01-13,254.371,378.49539776353345,
2022-01-14,233.155,398.14500197168195,
2022-01-17,1489.54,1468.5986624592028,
2022-01-18,232.934,159.77659288565155,
2022-01-19,191.828,187.90202041791053,
2022-01-20,2824.822,2127.4986848182753,
2022-01-21,2232.1,1473.994577579058,
2022-01-24,454.155,997.6853602168231,
2022-01-25,1137.708,783.4783679939865,
2022-01-26,135.694,62.42942363005989,
2022-01-27,568.412,715.9791810347751,
2022-01-28,373.49,61.45402083425347,
2022-01-29,285.09,182.56850478389524,
2022-01-31,3785.288,3271.058948892012,
2022-02-01,44.421,89.12294671152927,
2022-02-02,239.343,182.96260695303886,
2022-02-03,250.172,223.32851849613917,
2022-02-04,274.261,166.5755116111394,
2022-02-07,200.226,200.980956728063,
2022-02-08,283.101,363.8308571857549,
2022-02-09,192.491,194.0907376715785,
2022-02-10,147.407,34.77724707312552,
2022-02-11,108.732,-6.09081629045636,
2022-02-14,269.399,244.60937713741203,
2022-02-15,192.712,200.980956728063,
2022-02-16,34.255,27.11097520316946,
2022-02-17,520.013,773.1886895747582,
2022-02-18,158.899,242.0940202394779,
2022-02-21,1470.976,2055.425285718178,
2022-02-22,253.045,645.263135374813,
2022-02-23,197.574,209.63938071416703,
2022-02-24,262.327,350.14171940378276,
2022-02-25,5276.154,5031.526667144122,
2022-02-28,1606.449,1680.2111489779245,
2022-03-01,154.921,77.20201385917653,
2022-03-02,602.004,244.09047599658913,
2022-03-03,194.48,139.0146353852016,
2022-03-04,751.842,471.5133550260732,
2022-03-07,274.703,97.8559217082884,
2022-03-08,199.784,163.08475191739865,
2022-03-09,133.705,79.42672044377923,
2022-03-10,261.222,309.4562567021944,
2022-03-11,224.315,128.63365663497655,
2022-03-14,284.206,84.64003490164089,
2022-03-15,584.987,638.3729163183285,
2022-03-16,291.941,342.8862990233117,
2022-03-17,3993.249,2564.799344077544,
2022-03-18,1036.49,514.3946234671074,
2022-03-21,162.214,321.240239058052,
2022-03-22,343.65500000000003,504.85209701619397,
2022-03-23,484.432,672.1225097979344,
2022-03-24,450.84,436.4231574266744,
2022-03-25,592.28,494.9732700864506,
2022-03-28,263.653,428.9683870638686,
2022-03-29,273.377,568.8148741161663,
2022-03-30,3475.225,2500.3922168474037,
2022-03-31,1295.281,794.8180002196768,
2022-04-01,85.527,102.24753318718001,
2022-04-04,228.735,263.96833103222934,
2022-04-05,99.008,-42.03621550950788,
2022-04-06,228.514,365.23386079138766,
2022-04-07,156.689,84.68568506713927,
2022-04-08,204.425,396.42244720756094,
2022-04-11,184.977,87.3836426270667,
2022-04-12,226.967,153.58787563198348,
2022-04-13,142.103,113.87781572620133,
2022-04-14,246.415,204.56301675280042,
2022-04-15,156.026,286.9717444376232,
2022-04-19,398.242,745.1713116938371,
2022-04-20,190.281,375.14158856628785,
2022-04-21,205.972,137.90228209290012,
2022-04-22,135.031,-90.9692507077151,
2022-04-25,1168.427,1587.5462415145562,
2022-04-26,207.077,366.2092635871942,
2022-04-27,1086.878,1582.6524782151828,
2022-04-28,4507.516,4575.65985612385,
2022-04-29,2712.775,2346.794192527294,
2022-05-04,86.632,309.6099565190307,
2022-05-05,256.802,140.87414064581765,
2022-05-06,306.969,617.4740083213837,
2022-05-09,206.856,378.3584472670386,
2022-05-10,195.585,155.78368137142922,
2022-05-11,204.425,-4.567611508669643,
2022-05-12,267.189,84.16678392631638,
2022-05-13,103.87,37.24695380556136,
2022-05-16,197.574,349.12066644247795,
2022-05-17,242.879,308.7091047338795,
2022-05-18,156.468,220.53926060521485,
2022-05-19,307.632,646.9400399734359,
2022-05-20,439.348,409.36443302121825,
2022-05-23,472.719,791.2983396807788,
2022-05-24,735.7090000000001,1095.4601302822412,
2022-05-25,171.054,148.4658615051186,
2022-05-26,213.265,425.0956767258,
2022-05-27,314.483,598.0526549407269,
2022-05-30,3585.725,4122.8562039874905,
2022-05-31,2599.623,3035.4965470172474,
2022-06-01,100.776,73.75690433093428,
2022-06-02,488.631,-131.47211274731035,
2022-06-03,154.921,-9.033773998216816,
2022-06-06,191.607,223.28286833064078,
2022-06-07,178.568,260.249320510997,
2022-06-08,207.298,229.3346350878137,
2022-06-09,113.594,332.277069445595,
2022-06-10,175.916,196.33219357652274,
2022-06-13,180.557,258.38981525038093,
2022-06-14,267.41,496.60452451957497,
2022-06-15,705.432,639.3483191141352,
2022-06-20,426.309,575.7963935036474,
2022-06-21,624.9879999999999,578.4487008980766,
2022-06-22,201.11,238.5119602147406,
2022-06-23,766.428,1328.9347760688984,
2022-06-24,99.229,395.87464522158086,
2022-06-27,641.784,1916.0353003208643,
2022-06-28,4966.975,5417.150683479758,
2022-06-29,434.265,665.369241237945,
2022-06-30,2030.769,3004.8101124215555,
2022-07-01,0.221,182.56850478389524,
2022-07-04,91.273,224.7315221017717,
2022-07-05,118.235,106.75934584222523,
2022-07-06,217.464,62.79462495404641,
2022-07-07,63.206,85.90608801077866,
2022-07-08,159.562,405.82802316197956,
2022-07-11,121.55,158.61858942785182,
2022-07-12,229.619,411.04133761984133,
2022-07-13,144.755,174.2585328014368,
2022-07-14,173.485,262.0175254406164,
2022-07-15,233.597,359.3646946962082,
2022-07-18,720.46,659.6994251250999,
2022-07-19,333.26800000000003,387.1538217496375,
2022-07-20,132.821,38.78690790768917,
2022-07-21,307.19,868.4024525767436,
2022-07-22,710.294,111.972660300087,
2022-07-25,605.54,409.2731326902218,
2022-07-26,502.112,707.6403082071595,
2022-07-27,209.287,301.68193518090015,
2022-07-28,639.132,618.8146124411769,
2022-07-29,2023.697,3002.0208545306314,
2022-07-30,5023.109,4617.354220261927,
2022-08-02,76.687,188.23832089674022,
2022-08-03,184.977,11.72818350223315,
2022-08-04,190.281,289.3501508390624,
2022-08-05,259.012,215.5085468093465,
2022-08-08,90.61,108.20799961335638,
2022-08-09,381.225,50.84479125653684,
2022-08-10,225.199,319.79158528692096,
2022-08-11,170.391,267.8410413702977,
2022-08-12,176.579,230.78328885894484,
2022-08-16,431.171,41.53051563311499,
2022-08-17,322.439,419.4091112926137,
2022-08-18,144.534,106.94194650421866,
2022-08-19,188.734,135.52387569146094,
2022-08-22,259.454,514.7141746255957,
2022-08-23,224.315,413.7849453452668,
2022-08-24,1741.701,1706.7220713974004,
2022-08-25,198.679,298.5107266456479,
2022-08-26,418.795,664.4851387731353,
2022-08-29,1191.411,974.5449963149342,
2022-08-30,4435.912,3331.912916942572,
2022-08-31,1097.486,1788.2299472970724,
2022-09-01,96.356,109.13775224366441,
2022-09-02,117.13,50.006338957225466,
2022-09-05,442.663,68.34423989073787,
2022-09-06,1345.006,1192.4709990590031,
2022-09-07,217.685,146.83460707199401,
2022-09-08,138.567,179.42619709380006,
2022-09-09,211.939,156.46843385390434,
2022-09-12,183.872,206.98707331973787,
2022-09-13,505.206,495.62912172376855,
2022-09-14,374.816,329.42541206883106,
2022-09-15,171.938,-14.612289780065112,
2022-09-16,104.533,78.31436715147788,
2022-09-19,102.765,66.4847346301218,
2022-09-20,991.848,671.939909135941,
2022-09-21,150.059,143.2981972127551,
2022-09-22,230.503,373.89228477749157,
2022-09-23,844.22,766.5891208316051,
2022-09-26,257.023,674.6378666958685,
2022-09-27,446.42,-58.332010520410904,
2022-09-28,1025.44,1275.809479374134,
2022-09-29,158.015,363.69390668925985,
2022-09-30,3410.914,4425.444541846143,
2022-10-03,314.262,34.88529672446356,
2022-10-04,274.261,272.62675501833303,
2022-10-05,190.9219,-38.08895416078394,
2022-10-06,125.528,33.00904214350612,
2022-10-07,168.181,206.98707331973787,
2022-10-10,191.607,-100.00962533814686,
2022-10-11,945.88,752.5180324053051,
2022-10-12,156.468,-12.478883526458958,
2022-10-13,1355.835,306.148097670447,
2022-10-14,184.756,37.38390430205641,
2022-10-17,277.576,368.3883200062987,
2022-10-18,148.733,6.560519209869881,
2022-10-19,203.541,287.2456454306132,
2022-10-20,605.319,765.0491667294773,
2022-10-21,167.076,-9.73527580103314,
2022-10-24,142.324,175.2339355972431,
2022-10-25,1270.75,1301.9673519944392,
2022-10-26,194.701,-100.7111271409633,
2022-10-27,173.485,-56.19860426680475,
2022-10-28,5648.981,5402.851344225967,
2022-10-31,109.174,285.8137409798235,
2022-11-02,119.34,237.58220758443247,
2022-11-03,219.011,451.95505114892126,
2022-11-04,200.447,199.53230295693197,
2022-11-07,283.985,104.92874142676624,
2022-11-08,279.786,409.7752845107034,
2022-11-09,186.524,-15.87834288920294,
2022-11-10,455.923,94.97536348636754,
2022-11-14,374.595,592.1378386800488,
2022-11-15,242.216,505.3998990021739,
2022-11-16,209.95,165.30945850200146,
2022-11-17,266.084,81.7427273593787,
2022-11-18,140.556,39.10645906617742,
2022-11-21,153.153,172.62727836831232,
2022-11-22,247.741,326.39115403007395,
2022-11-23,192.491,102.93228566965513,
2022-11-24,317.798,469.6538497654569,
2022-11-25,569.517,-34.21624382271534,
2022-11-28,148.733,257.07811197574483,
2022-11-29,7426.484,6101.415776325322,
2022-11-30,4232.592,3425.2504253636,
2022-12-01,73.593,29.15308112577884,
2022-12-02,163.319,261.36167380329834,
2022-12-05,228.514,330.1269138716475,
2022-12-06,156.689,267.3221402294747,
2022-12-07,553.826,279.5169740748173,
2022-12-08,81.549,55.174003249588736,
2022-12-09,452.829,617.000757346059,
2022-12-12,209.729,264.8067833315406,
2022-12-13,278.01800000000003,409.68398417970684,
2022-12-14,451.503,606.0095771240144,
2022-12-15,210.171,259.4108682116856,
2022-12-16,848.198,959.8348055716572,
2022-12-19,2659.072,1961.888427314816,
2022-12-20,870.519,1244.101991817138,
2022-12-21,289.068,519.2716374461393,
2022-12-22,295.25600000000003,703.2654460486093,
2022-12-23,420.121,1196.1900095802355,
2022-12-27,238.017,682.594788879156,
2022-12-28,449.735,839.4842229106716,
2022-12-29,2009.332,2903.333081155247,
2022-12-30,445.536,1495.5782380584783,
2023-01-02,17.459,158.58968858269478,
2023-01-03,120.224,179.1066459353117,
2023-01-04,216.801,255.44685754262025,
2023-01-05,130.169,161.27089682228097,
2023-01-09,223.873,524.6843018863357,
2023-01-10,249.509,633.2052520259653,
2023-01-11,249.067,453.54065541654734,
2023-01-12,1392.521,928.920120148474,
2023-01-13,252.161,301.0260835435822,
2023-01-16,289.731,315.0804226495409,
2023-01-17,1569.321,922.1212014229864,
2023-01-18,571.506,278.54157127901124,
2023-01-19,202.436,399.0291044364917,
2023-01-20,154.037,132.73461780053685,
2023-01-23,527.969,512.2444678931599,
2023-01-24,3757.663,3760.0530003952554,
2023-01-25,459.901,833.3868059880001,
2023-01-26,280.67,363.8308571857549,
2023-01-27,88.4,-18.804551276622078,
2023-01-30,838.032,775.8409969691872,
2023-01-31,400.231,619.910216413137,
2023-02-01,78.676,-94.73391139444561,
2023-02-02,240.669,21.179409622150047,
2023-02-03,520.234,33.93879477381415,
2023-02-06,156.247,-58.850911661233795,
2023-02-07,354.26300000000003,34.212695766804245,
2023-02-08,294.814,347.80896316784197,
2023-02-09,155.584,201.11790722455817,
2023-02-10,135.252,45.99667812266193,
2023-02-13,265.863,258.9376172363609,
2023-02-14,213.265,409.63833401420834,
2023-02-15,147.628,-40.741261555212986,
2023-02-16,451.282,415.73575093687987,
2023-02-17,1039.805,486.3604962658451,
2023-02-20,238.238,353.586828932025,
2023-02-21,771.511,980.6424132376056,
2023-02-22,642.005,760.3380040920974,
2023-02-23,5507.762,5310.260987773253,
2023-02-24,2474.3160000000003,1892.5753852604867,
2023-02-27,146.081,138.26748341688688,
2023-02-28,757.1460000000001,882.3487420313645,
2023-03-01,80.665,-88.59084430627593,
2023-03-02,160.446,-23.743964741493755,
2023-03-03,108.511,15.646544005800024,
2023-03-06,174.811,64.85348019699734,
2023-03-07,115.362,48.37508452410111,
2023-03-08,2087.566,1555.182902320242,
2023-03-09,612.7225,281.2851790044368,
2023-03-10,367.965,188.13027124540213,
2023-03-13,518.245,195.06614046738514,
2023-03-14,245.31,349.34891726996966,
2023-03-15,358.904,407.9614294155856,
2023-03-16,167.076,85.93498885593567,
2023-03-17,140.77700000000002,116.57577328612876,
2023-03-20,358.241,413.0834435424506,
2023-03-21,308.074,377.0467439924023,
2023-03-22,1598.714,1142.4712607339927,
2023-03-23,180.999,61.68227166174529,
2023-03-24,345.865,300.1876312442706,
2023-03-27,5631.08,5205.36774782386,
2023-03-28,1137.045,1736.2337532149513,
2023-03-29,76.245,-84.30728247872241,
2023-03-30,125.749,-14.338388787075132,
2023-03-31,380.341,632.6696015648013,
2023-04-03,184.977,240.23451497886163,
2023-04-04,1005.55,235.56900250698027,
2023-04-05,161.772,17.078448456589967,
2023-04-06,1251.302,1174.7722004424675,
2023-04-07,144.092,71.83499958447851,
2023-04-11,137.683,120.11218314536768,
2023-04-12,263.432,219.3645078270738,
2023-04-13,250.835,416.3916025741978,
2023-04-14,132.6,54.65510210876573,
2023-04-17,130.39,146.46940574800738,
2023-04-18,226.304,213.2214407389041,
2023-04-19,299.455,549.0739695770212,
2023-04-20,397.358,1012.0303496361133,
2023-04-21,158.899,79.74627160226771,
2023-04-24,225.862,98.6487238421015,
2023-04-25,2268.123,1002.6536745268522,
2023-04-26,6132.75,6683.137134777774,
2023-04-27,173.927,325.0505499102809,
2023-04-28,1388.985,1407.209043947479,
2023-05-02,103.649,180.78355053393443,
2023-05-04,164.203,306.0567973394503,
2023-05-05,204.646,87.52059312356187,
2023-05-08,534.3779999999999,-20.81775635407439,
2023-05-09,520.013,305.5378961986273,
2023-05-10,342.329,523.9828000835192,
2023-05-11,190.723,235.66030283797681,
2023-05-12,228.514,300.5071824027589,
2023-05-15,383.435,492.32096269202134,
2023-05-16,232.271,146.40700626216767,
2023-05-17,246.857,347.4437618438552,
2023-05-18,542.7760000000001,279.6082744058142,
2023-05-19,210.392,242.5961720599596,
2023-05-22,2295.969,1456.2044786315257,
2023-05-23,178.347,339.8520409845545,
2023-05-24,181.22,315.87322478335386,
2023-05-25,420.121,809.2710392903048,
2023-05-26,219.674,293.25176202228795,
2023-05-29,1865.903,1834.145473776864,
2023-05-30,3185.715,3786.729774156384,
2023-05-31,1256.385,1797.3905231036583,
2023-06-01,223.652,461.4230265891795,
2023-06-02,513.825,677.8836262417763,
2023-06-06,617.6949999999999,296.3605710717004,
2023-06-07,421.668,411.6804399368177,
2023-06-09,241.332,503.6316940725544,
2023-06-12,152.048,116.57577328612876,
2023-06-13,205.751,116.80402411362047,
2023-06-14,247.299,285.8882919904788,
2023-06-15,108.511,-20.57275620624148,
2023-06-16,232.713,239.76126400353712,
2023-06-19,315.146,524.0741004145161,
2023-06-20,225.199,147.85566003329882,
2023-06-21,573.937,413.55669451777544,
2023-06-22,480.675,685.8116475799065,
2023-06-23,889.083,881.0081379115713,
2023-06-26,192.933,84.12113376081788,
2023-06-27,2318.511,2553.106662052683,
2023-06-28,468.52,1067.5173034119755,
2023-06-29,2716.532,2583.120495690715,
2023-06-30,944.333,1291.187673279545,
2023-07-03,0.221,182.56850478389524,
2023-07-04,146.081,-78.68311653137573,
2023-07-05,1112.735,886.6947033447577,
2023-07-06,135.252,144.04534918106992,
2023-07-07,167.297,194.136387837077,
2023-07-10,448.63,262.90162790542615,
2023-07-11,308.958,171.08732426618462,
2023-07-12,550.953,1132.227232480263,
2023-07-13,347.633,831.4816505618857,
2023-07-14,191.828,165.64575898083115,
2023-07-17,215.917,279.6539245713125,
2023-07-18,238.238,430.2176908526651,
2023-07-19,481.559,665.3235910724466,
2023-07-20,325.312,714.5761774291423,
2023-07-21,3627.494,3099.048472627735,
2023-07-24,954.499,275.2790624127622,
2023-07-25,229.177,108.0999499620184,
2023-07-26,1006.655,1202.7606774782314,
2023-07-27,280.449,547.4883653093952,
2023-07-28,320.45,286.31589280030516,
2023-07-31,348.738,515.2163264460776,
2023-08-01,89.284,257.36876228907613,
2023-08-02,179.01,275.2790624127622,
2023-08-03,287.521,507.64135490711794,
2023-08-04,133.926,154.51762826229162,
2023-08-07,126.633,219.74645847140175,
2023-08-08,244.868,316.6660269171671,
2023-08-09,247.741,383.84566271789026,
2023-08-10,199.121,99.62412663790792,
2023-08-11,132.6,53.81664980945436,
2023-08-14,91.273,56.05810571439849,
2023-08-16,168.181,211.40758564378643,
2023-08-17,150.501,117.50552591643691,
2023-08-18,800.904,332.1690197942571,
2023-08-21,170.17000000000002,251.0263452185718,
2023-08-22,189.176,250.2335430847587,
2023-08-23,174.148,127.18500286384551,
2023-08-24,214.149,284.82158886367574,
2023-08-25,617.253,811.8776965192355,
2023-08-28,192.27,156.14888269541586,
2023-08-29,1204.892,699.3470855450423,
2023-08-30,2806.037,2497.237757632493,
2023-08-31,1145.001,1670.6686225270112,
2023-09-01,62.322,-64.61202810507552,
2023-09-04,51.493,33.34534262233581,
2023-09-05,188.734,133.19111945552027,
2023-09-06,716.261,1045.261041974896,
2023-09-07,556.92,721.512046651125,
2023-09-08,2315.859,1589.2063967928377,
2023-09-11,309.842,157.16993565672078,
2023-09-12,134.368,-12.433233360960685,
2023-09-13,152.932,38.31365693236444,
2023-09-14,1176.825,2804.8735586073544,
2023-09-15,432.939,328.5869597695198,
2023-09-18,282.438,302.0471365048868,
2023-09-19,203.762,151.34641972703935,
2023-09-20,748.969,939.5293497261907,
2023-09-21,185.419,153.86177662497357,
2023-09-22,191.386,99.62412663790792,
2023-09-25,416.143,749.4092233558924,
2023-09-26,255.034,514.8054749565927,
2023-09-27,2783.716,3126.289797695184,
2023-09-28,2528.903,2115.623402131421,
2023-09-29,1550.094,1714.388343267357,
2023-10-02,102.102,95.53991479268893,
2023-10-03,191.165,116.89532444461747,
2023-10-04,182.988,190.69127830883474,
2023-10-05,189.397,380.26360269315296,
2023-10-06,732.394,1046.282094936201,
2023-10-09,200.447,324.0751471144745,
2023-10-10,239.785,88.40469558837162,
2023-10-11,217.464,304.3798927408278,
2023-10-12,168.181,133.05416895902522,
2023-10-13,1864.798,1550.716739830695,
2023-10-16,482.001,170.53952228020455,
2023-10-17,211.497,-19.888003723766587,
2023-10-18,156.247,254.47145474681406,
2023-10-19,733.0569999999999,288.31234855741627,
2023-10-20,615.927,439.8971678000735,
2023-10-23,215.917,560.8579519328788,
2023-10-24,480.675,656.3288666075132,
2023-10-25,639.469484665579,890.0485125420033,
2023-10-26,1095.718,1287.1658609201656,
2023-10-27,2753.881,2246.6745147011193,
2023-10-30,1056.38,1178.21730997071,
2023-10-31,1046.877,1822.3903922661634,
2023-11-02,60.775,33.390992787834136,
2023-11-03,176.358,167.45961407594905,
2023-11-06,128.622,342.93194918881,
2023-11-07,244.868,366.0099136048593,
2023-11-08,197.353,-39.11000712208863,
2023-11-09,163.761,178.63339495998696,
2023-11-10,220.779,422.3520690003742,
2023-11-14,917.813,33.41989363299126,
2023-11-15,238.017,517.1382311925331,
2023-11-16,382.551,354.6991822243265,
2023-11-17,706.979,591.9552380180555,
2023-11-20,166.413,377.1380443233991,
2023-11-21,636.038,815.1858555509828,
2023-11-22,194.922,409.7296343452051,
2023-11-23,222.105,408.61728105290354,
2023-11-24,1798.277,2068.275971200839,
2023-11-27,769.743,1224.5893381054848,
2023-11-28,914.498,803.6757741881149,
2023-11-29,7589.803,6774.004936466366,
2023-11-30,514.488,480.9021816601505,
2023-12-01,62.101,-76.71556161942158,
2023-12-04,159.12,313.87676902624275,
2023-12-05,309.4,257.53461363072824,
2023-12-06,556.92,1015.0022081890309,
2023-12-07,569.2518,462.1077790716546,
2023-12-08,158.678,-84.55228262655532,
2023-12-11,680.901,89.99029985599759,
2023-12-12,353.158,590.5522344124229,
2023-12-13,1381.692,1053.0353634961903,
2023-12-14,2944.383,1330.6405815126782,
2023-12-15,2443.7296,1585.441736106107,
2023-12-18,233.597,476.8636199804298,
2023-12-19,593.1198,1058.2030277885538,
2023-12-20,1458.379,1619.4819798990438,
2023-12-21,1500.59,1660.6239442556157,
2023-12-22,178.7448,160.8432960124544,
2023-12-27,510.289,476.1621181776136,
2023-12-28,502.554,855.4893676082434,
2023-12-29,466.0448,1007.1198370163988,
2024-01-03,167.739,368.35941916114155,
2024-01-04,354.705,604.4696230218865,
2024-01-05,200.2702,290.91900578634704,
2024-01-08,236.028,406.9403764542808,
2024-01-09,281.112,586.2686725848691,
2024-01-10,441.337,332.1690197942571,
2024-01-11,248.846,213.4953417318941,
2024-01-12,242.437,508.6167577029245,
2024-01-15,441.558,414.19579683475195,
2024-01-16,394.485,758.5241489969796,
2024-01-17,211.276,402.0466131549076,
2024-01-18,163.098,96.087716778669,
2024-01-19,182.104,277.7487691451979,
2024-01-22,2564.705,1940.3336676805532,
2024-01-23,305.422,554.1046833728896,
2024-01-24,251.056,466.6652418921983,
2024-01-25,338.572,520.018789414454,
2024-01-26,888.199,1257.9737302611034,
2024-01-29,2780.843,2348.8986979357433,
2024-01-30,434.707,938.3256961028926,
2024-01-31,3689.816,4306.696312773124,
2024-02-01,137.462,96.087716778669,
2024-02-02,216.359,147.99261052979386,
2024-02-05,125.749,258.4811155813775,
2024-02-06,274.04,203.2513134781641,
2024-02-07,374.816,626.6802342934675,
2024-02-08,207.519,252.97715081018464,
2024-02-09,493.1394,979.9865616002876,
2024-02-12,466.752,547.5340154748935,
2024-02-13,166.855,176.2093383930495,
2024-02-14,164.203,-183.62200664626812,
2024-02-15,531.947,879.9870849502668,
2024-02-16,139.009,-118.25622594066272,
2024-02-19,501.891,79.88322209876264,
2024-02-20,279.565,364.15040834424326,
2024-02-21,567.749,1095.3520806309034,
2024-02-22,350.064,188.54112273488704,
2024-02-23,401.999,300.09633091327396,
2024-02-26,478.465,667.2743966640594,
2024-02-27,841.789,711.3136685628936,
2024-02-28,829.413,747.8525199334233,
2024-02-29,5476.822,4499.85069718218,
2024-03-01,97.903,-213.2706389603136,
2024-03-04,135.473,-8.942473667220156,
2024-03-05,173.706,-82.73842753143754,
2024-03-06,216.2706,83.93853309882445,
2024-03-07,230.1052,271.6057020570282,
2024-03-08,384.319,-37.478752688964164,
2024-03-11,108.953,25.28037078771024,
2024-03-12,129.727,69.22834235554762,
2024-03-13,177.684,139.9900381810079,
2024-03-14,628.524,633.3878526879588,
2024-03-15,129.727,7.262021012686091,
2024-03-18,187.408,95.43186514135095,
2024-03-19,148.6888,132.0787661632187,
2024-03-20,360.672,512.107517396665,
2024-03-21,175.032,22.90196438627129,
2024-03-22,186.082,-129.61260748669406,
2024-03-25,1476.059,1236.7841719508272,
2024-03-26,1224.782,1579.7095205074224,
2024-03-27,1589.211,1042.7000349114637,
2024-03-28,4616.911,3998.8322609707707,
2024-03-29,297.908,459.4843725223825,
2024-04-02,100.997,73.3749536866062,
2024-04-03,390.949,289.19645102222603,
2024-04-04,233.818,150.4623172622296,
2024-04-05,994.5,768.0210252823949,
2024-04-08,182.104,158.0996882870287,
2024-04-09,670.072,147.01720773398733,
2024-04-10,213.928,127.97780499765861,
2024-04-11,166.192,200.2338047597484,
2024-04-12,332.163,284.1657372263576,
2024-04-15,601.2526,151.02686856855087,
2024-04-16,320.892,93.09910890541005,
2024-04-17,120.003,38.22235660136778,
2024-04-18,192.491,315.8275746178558,
2024-04-19,510.068,-119.23162873646913,
2024-04-22,281.55400000000003,310.56860999449566,
2024-04-23,223.873,291.8031082511568,
2024-04-24,247.962,153.58787563198348,
2024-04-25,1612.7475,1730.4558874507682,
2024-04-26,663.0442,1043.5841373762735,
2024-04-29,6091.644,4144.319663290757,
2024-04-30,1038.921,1507.7274217383228,
2024-05-06,237.133,198.6938506576205,
2024-05-07,209.95,366.48316458018417,
2024-05-08,276.029,372.9914329923406,
2024-05-09,483.327,682.868689872146,
2024-05-10,495.482,480.12612884667874,
2024-05-13,236.47,172.90117936130218,
2024-05-14,266.305,230.85783986960018,
2024-05-15,282.217,506.2383513014852,
2024-05-16,1819.714,1069.1942080105982,
2024-05-17,911.183,671.3753578296198,
2024-05-20,288.1398,237.51980809859288,
2024-05-21,201.773,-5.314763476984581,
2024-05-22,205.751,333.98287488937467,
2024-05-23,324.207,491.4368602272117,
2024-05-24,289.51,306.6045993254304,
2024-05-27,1662.362,2283.441616899141,
2024-05-28,244.205,382.26005845026407,
2024-05-29,3265.496,3293.6971609734196,
2024-05-31,293.046,488.5852028504478,
2024-06-03,217.464,390.370680450388,
2024-06-04,260.78000000000003,291.0103061173438,
2024-06-05,349.622,420.0193127644334,
2024-06-06,227.409,374.0748854394849,
2024-06-07,155.805,31.37778771038154,
2024-06-10,1192.516,1326.0831186921348,
2024-06-11,336.6272,218.84560668625068,
2024-06-12,258.128,225.55322508074187,
2024-06-13,168.181,215.5085468093465,
2024-06-14,179.673,442.09297353951933,
2024-06-17,198.7674,351.0258218685925,
2024-06-18,283.764,442.50382502900425,
2024-06-19,,169.28144317036018,169.28144317036018
2024-06-20,,27.656235231760565,27.656235231760565
2024-06-21,,310.03271647370536,310.03271647370536
2024-06-22,,536.2254779246225,536.2254779246225
2024-06-23,,114.94706081039331,114.94706081039331
2024-06-24,,370.7638363232219,370.7638363232219
2024-06-25,,1119.1544244662687,1119.1544244662687
2024-06-26,,273.3014447387536,273.3014447387536
2024-06-27,,348.402868513948,348.402868513948
2024-06-28,,194.8781379764624,194.8781379764624
2024-06-29,,100.98945407733557,100.98945407733557
2024-06-30,,654.8479687120819,654.8479687120819
2024-07-01,,818.1305538943774,818.1305538943774
2024-07-02,,379.01858149737967,379.01858149737967
2024-07-03,,886.5236630208273,886.5236630208273
2024-07-04,,2197.9135642082233,2197.9135642082233
2024-07-05,,1976.0732404939847,1976.0732404939847
2024-07-06,,1996.5243170894933,1996.5243170894933
2024-07-07,,1899.8576177233538,1899.8576177233538
2024-07-08,,71.8176590773843,71.8176590773843
2024-07-09,,152.2327160221112,152.2327160221112
2024-07-10,,50.565458221642366,50.565458221642366
2024-07-11,,72.22861563437016,72.22861563437016
2024-07-12,,456.1712346433584,456.1712346433584
2024-07-13,,137.47179119855804,137.47179119855804
2024-07-14,,134.22418594951546,134.22418594951546
2024-07-15,,322.8754279570728,322.8754279570728
2024-07-16,,92.45492267365572,92.45492267365572
2024-07-17,,154.76621474889401,154.76621474889401
2024-07-18,,426.9955360683983,426.9955360683983
2024-07-19,,1296.1913319333912,1296.1913319333912
2024-07-20,,405.50193583216804,405.50193583216804
2024-07-21,,849.3934482615801,849.3934482615801
2024-07-22,,327.0986625992356,327.0986625992356
2024-07-23,,311.0840463263622,311.0840463263622
2024-07-24,,912.372848566453,912.372848566453
2024-07-25,,1010.1001227632376,1010.1001227632376
2024-07-26,,1902.1689939188032,1902.1689939188032
2024-07-27,,2308.6143720887117,2308.6143720887117
2024-07-28,,12.244194558540382,12.244194558540382
2024-07-29,,-21.78368757457925,-21.78368757457925
2024-07-30,,161.6832458877742,161.6832458877742
2024-07-31,,572.5483350599773,572.5483350599773
2024-08-01,,224.4315052806396,224.4315052806396
